date,open,high,low,close,volume,dividends,stock_splits,asset,timestamp,unix_timestamp,mid_price,price_range,price_range_pct,return_1d,return_1d_bps,log_return_1d,return_overnight,return_intraday,volatility_7d,volatility_14d,volatility_30d,sma_7,price_vs_sma_7,sma_14,price_vs_sma_14,sma_30,price_vs_sma_30,price_percentile_30d,price_percentile_60d,price_percentile_90d,support_level,resistance_level,distance_to_support,distance_to_resistance,implied_move_1d,gap_size,gap_size_pct,is_gap_up,is_gap_down,volume_ratio,dollar_volume,vwap_approx,upper_wick,lower_wick,body_size,body_size_pct,is_local_high,is_local_low
2021-01-22 00:00:00+00:00,1118.8890380859375,1271.6876220703125,1046.5965576171875,1236.51220703125,43918338506,0.0,0.0,ETH,2021-01-22T00:00:00Z,1611273600,1159.14208984375,225.091064453125,18.203707425869055,0.1024824037765284,1024.824037765284,0.09756436791809889,-0.002391186068560369,0.10512496319253262,186.92143681580717,163.73682003356603,,1262.6632080078125,-2.0710986754593597,1216.8980974469866,1.61181200179481,,,,,,924.922607421875,1432.300048828125,25.19907186015352,15.833878604962848,,-2.681884765625,-0.2391186068560322,False,True,1.0764540441618216,54305561675199.59,1184.768603342331,35.1754150390625,72.29248046875,117.6231689453125,9.512495572341717,False,True
2021-01-23 00:00:00+00:00,1235.2679443359375,1272.151123046875,1200.893310546875,1230.9906005859375,27253895441,0.0,0.0,ETH,2021-01-23T00:00:00Z,1611360000,1236.522216796875,71.2578125,5.788656100711256,-0.004465468609136769,-44.654686091367694,-0.004475468594939273,-0.0010062680240737754,-0.003462684974229968,183.91459784519245,162.1132584222003,,1262.299351283482,-2.480295237869723,1213.3204781668526,1.4563442006502614,,,,,,924.922607421875,1432.300048828125,24.863552412047472,16.353451289259763,,-1.2442626953125,-0.10062680240738248,False,True,0.6830249777996379,33549289117222.934,1198.1996161662319,36.8831787109375,30.0972900390625,4.27734375,0.3474716823966026,False,False
2021-01-24 00:00:00+00:00,1231.2105712890625,1395.111328125,1225.2740478515625,1391.609375,36418163554,0.0,0.0,ETH,2021-01-24T00:00:00Z,1611446400,1310.1926879882812,169.8372802734375,12.204378852609949,0.13047928581876245,1304.7928581876245,0.122641689541714,0.00017869405584436393,0.1302773119816556,204.9178632586217,174.70511204066383,,1285.3617989676338,8.26596652535505,1222.5606689453125,13.827428801592623,,,,,,924.922607421875,1432.300048828125,33.535759097492786,2.9240011284147176,,0.219970703125,0.017869405584437156,True,False,0.9367928618156384,50679857822029.72,1218.828607633068,3.501953125,5.9365234375,160.3988037109375,11.526137046248161,False,False
2021-01-25 00:00:00+00:00,1390.639892578125,1467.784912109375,1304.9739990234375,1324.414794921875,43565777745,0.0,0.0,ETH,2021-01-25T00:00:00Z,1611532800,1386.3794555664062,162.8109130859375,12.293045480176884,-0.04828551839708972,-482.8551839708972,-0.04949020345671179,-0.0006966627555775595,-0.047622032137647374,211.31096557429473,158.9182299981578,,1294.9525495256696,2.2751602293842543,1239.294198172433,6.868473755058968,,,,,,994.549072265625,1467.784912109375,24.90652655958198,10.825167291789214,,-0.969482421875,-0.06966627555775126,False,True,1.1177345191207655,57699160597756.164,1231.0606714972103,77.14501953125,19.4407958984375,66.22509765625,5.000329044206767,True,False
2021-01-26 00:00:00+00:00,1323.74169921875,1376.0850830078125,1253.34033203125,1357.05810546875,41572917750,0.0,0.0,ETH,2021-01-26T00:00:00Z,1611619200,1314.7127075195312,122.7447509765625,9.044914914248602,0.0246473466409749,246.473466409749,0.024348501333298012,-0.0005082212201991121,0.025168358955272696,200.39703281316764,155.43961330643106,,1292.0614362444196,5.030462747441278,1261.6958792550224,7.558257721348416,,,,,,994.549072265625,1467.784912109375,26.712860100998288,8.159326869970549,,-0.673095703125,-0.05082212201991482,False,True,1.0709009621567358,56416865000623.17,1239.1859858319676,19.0269775390625,70.4013671875,33.31640625,2.4550464063211184,False,False
2021-01-27 00:00:00+00:00,1358.3333740234375,1368.0740966796875,1215.311279296875,1253.1871337890625,39394416990,0.0,0.0,ETH,2021-01-27T00:00:00Z,1611705600,1291.6926879882812,152.7628173828125,12.189944603159777,-0.07654128534445381,-765.4128534445381,-0.07962918564204995,0.0009397302514522199,-0.0774082727003369,208.40687398579928,159.12205389872332,,1273.6204485212054,-1.604348827460167,1270.442147391183,-1.3581896379581848,,,,,,1046.5965576171875,1467.784912109375,16.485213628649376,17.124160672753426,,1.2752685546875,0.09397302514522776,True,False,1.0161888676769695,49368576514989.25,1240.6024088973056,9.74072265625,37.8758544921875,105.146240234375,8.390306395538953,False,True
2021-01-28 00:00:00+00:00,1251.27978515625,1356.2886962890625,1226.1739501953125,1332.4921875,34637234789,0.0,0.0,ETH,2021-01-28T00:00:00Z,1611792000,1291.2313232421875,130.11474609375,9.764766151302481,0.06328269064744974,632.8269064744974,0.061361000644112124,-0.001521998256593604,0.06490347187508405,146.1360656560663,157.5964209091527,,1303.7520577566963,2.2044168269813147,1278.5878034319196,4.215931352027047,,,,,,1046.5965576171875,1467.784912109375,21.455707775608442,10.153359687849953,,-1.9073486328125,-0.1521998256593613,False,True,0.9047929393400672,46153844752945.71,1245.7094277420526,23.7965087890625,25.1058349609375,81.21240234375,6.094775121805358,False,False
2021-01-29 00:00:00+00:00,1369.0867919921875,1428.981201171875,1292.2401123046875,1382.5228271484375,53611955259,0.0,0.0,ETH,2021-01-29T00:00:00Z,1611878400,1360.6106567382812,136.7410888671875,9.890693027414729,0.03754666640282833,375.46666402828333,0.0368589517765382,0.0274632788360627,0.009813866611552813,132.74137132366425,155.863316930107,,1324.6107177734375,4.372009723154391,1293.636962890625,6.871005298055,,,,,,1046.5965576171875,1467.784912109375,24.29806314476011,6.1671375898217375,,36.5946044921875,2.7463278836062597,True,False,1.3641410358269814,74119751953628.22,1253.5457016522384,46.4583740234375,76.8466796875,13.43603515625,0.9718490640738918,True,False
2021-01-30 00:00:00+00:00,1382.23193359375,1402.3997802734375,1328.529052734375,1376.115478515625,30616574234,0.0,0.0,ETH,2021-01-30T00:00:00Z,1611964800,1365.4644165039062,73.8707275390625,5.368061670140115,-0.004634533699547028,-46.34533699547028,-0.004645306448184236,-0.00021040777698222435,-0.0044250569889688895,132.75890599947854,154.7297928737616,,1345.3428431919642,2.287345227975468,1303.8210972377233,5.544808366045362,1198.7533548990884,14.795547632187178,86.66666666666667,,,1046.5965576171875,1467.784912109375,23.945586401940613,6.6614637379583215,,-0.2908935546875,-0.021040777698223684,False,True,0.7890692578325761,42131941702530.06,1257.9260912346917,20.1678466796875,47.58642578125,6.116455078125,0.44447251510626407,False,False
2021-01-31 00:00:00+00:00,1376.8236083984375,1378.916015625,1288.5015869140625,1314.9862060546875,25198853581,0.0,0.0,ETH,2021-01-31T00:00:00Z,1612051200,1333.7088012695312,90.4144287109375,6.875694079119288,-0.04442161534791822,-444.2161534791822,-0.04543848344717139,0.0005145860895165999,-0.04491308978619357,98.26230662159755,157.21452831431165,159.20506104824875,1334.3966761997767,-1.4546251868948201,1309.8792375837054,0.3898808626360717,1218.2406433105468,7.941416441437732,73.33333333333333,,,1046.5965576171875,1467.784912109375,20.410073292155754,11.619795352312078,8.33317375500888,0.7081298828125,0.05145860895165126,True,False,0.6806061971774523,33136144867406.766,1273.6290668847264,2.0924072265625,26.484619140625,61.83740234375,4.702513384477154,False,False
2021-02-01 00:00:00+00:00,1314.855224609375,1373.8458251953125,1274.3577880859375,1369.04052734375,29210670920,0.0,0.0,ETH,2021-02-01T00:00:00Z,1612137600,1324.101806640625,99.488037109375,7.266989919020471,0.041106378941601296,411.063789416013,0.0402839735968884,-9.96067066783013e-05,0.041210090449671055,96.55426626038674,157.9907707905937,158.775789294522,1340.7717808314733,2.108393607057124,1317.8621651785713,3.883438155935215,1238.0574951171875,10.579721276527977,83.33333333333334,,,1046.5965576171875,1467.784912109375,23.552551095925345,7.212670683841009,8.310704644489597,-0.1309814453125,-0.009960670667830015,False,True,0.7978891706028299,39990592320381.55,1289.2233087723064,4.8052978515625,40.4974365234375,54.185302734375,3.9579034843845577,False,True
2021-02-02 00:00:00+00:00,1369.505126953125,1542.990966796875,1362.771240234375,1515.1937255859375,45437142801,0.0,0.0,ETH,2021-02-02T00:00:00Z,1612224000,1452.881103515625,180.2197265625,11.894170594773787,0.10675593258422955,1067.5593258422955,0.10143315298098682,0.00033936147257551674,0.10638046967881065,121.30716008641281,159.81346582623033,137.6083410752701,1363.362583705357,11.136519638666664,1327.7120099748884,14.120661273117129,1256.047029622396,20.631926182051362,100.0,,,1046.5965576171875,1542.990966796875,30.926551506642475,1.8345668109329112,7.20274976667499,0.464599609375,0.033936147257556275,True,False,1.2156671309117524,68846073680627.45,1309.3421638049383,27.7972412109375,6.73388671875,145.6885986328125,9.615179641565211,False,False
2021-02-03 00:00:00+00:00,1514.7696533203125,1660.9095458984375,1510.01025390625,1660.9095458984375,41874566399,0.0,0.0,ETH,2021-02-03T00:00:00Z,1612310400,1585.4598999023438,150.8992919921875,9.085340761923396,0.09616976222373852,961.6976222373852,0.09182206907112031,-0.00027987989817013226,0.09647664399520584,102.42204259975813,165.6226844717076,139.32642662331017,1421.608642578125,16.833106957364443,1347.614545549665,23.248116561474607,1276.7362467447917,30.090263367484592,100.0,,,1046.5965576171875,1660.9095458984375,36.98654088648452,0.0,7.29267847436506,-0.424072265625,-0.027987989817012202,False,True,1.107807845256539,69549867062457.06,1332.8324595608515,0.0,4.7593994140625,146.139892578125,8.798786962180616,False,False
2021-02-04 00:00:00+00:00,1661.170166015625,1689.1866455078125,1561.853515625,1594.7626953125,44396871836,0.0,0.0,ETH,2021-02-04T00:00:00Z,1612396800,1625.5200805664062,127.3331298828125,7.984456261554391,-0.03982567909810919,-398.2567909810919,-0.04064042673188076,0.00015691409434737125,-0.03997632034435439,115.74207524965982,126.6467467524843,140.02170805373467,1459.0758579799108,9.299505340349313,1381.4139578683037,15.444229170336477,1293.228133138021,23.316424569484482,96.66666666666667,,,1046.5965576171875,1689.1866455078125,34.37289693987338,5.92087778782722,7.329071167726752,0.2606201171875,0.015691409434733697,True,False,1.1615915072157612,70802474992622.98,1355.621540270452,28.0164794921875,32.9091796875,66.407470703125,4.164097322963289,False,False
2021-02-05 00:00:00+00:00,1594.7933349609375,1756.510986328125,1594.7933349609375,1718.65087890625,40108628454,0.0,0.0,ETH,2021-02-05T00:00:00Z,1612483200,1675.6521606445312,161.7176513671875,9.409569642794741,0.07768440029221635,776.8440029221634,0.07481466551562195,1.9212669400525684e-05,0.07766369549590957,121.34873994487592,123.10519919331236,138.72892832301184,1507.0941510881696,14.037392930317584,1415.8524344308037,21.386299667392695,1310.279423014323,31.16674571233522,100.0,,,1200.893310546875,1756.510986328125,30.125814073936652,2.2028969284308157,7.261403983956746,0.0306396484375,0.0019212669400632074,True,False,1.038809232279318,68932729544191.33,1379.5870608577868,37.860107421875,0.0,123.8575439453125,7.206672714363925,True,False
2021-02-06 00:00:00+00:00,1717.7974853515625,1738.314453125,1649.0687255859375,1677.8468017578125,39873420648,0.0,0.0,ETH,2021-02-06T00:00:00Z,1612569600,1693.6915893554688,89.2457275390625,5.319062946960554,-0.023741923184774527,-237.41923184774527,-0.024028304556216056,-0.0004965485225426614,-0.023256922852913475,125.68564515277217,124.81209371327071,139.3663484907241,1550.1986258370537,8.234310996878435,1447.7707345145088,15.891747343577611,1325.3517130533853,26.596343086344866,96.66666666666667,,,1215.311279296875,1756.510986328125,27.56720828006214,4.688400900958252,7.294768080408953,-0.8533935546875,-0.04965485225426352,False,True,1.0187132552216238,66901491309390.73,1400.3635280320723,20.5169677734375,28.778076171875,39.95068359375,2.38106861436308,False,False
2021-02-07 00:00:00+00:00,1677.605712890625,1690.03662109375,1501.750244140625,1614.227783203125,39889440151,0.0,0.0,ETH,2021-02-07T00:00:00Z,1612656000,1595.8934326171875,188.286376953125,11.664176450953336,-0.03791706041817189,-379.1706041817189,-0.03865461625127135,-0.0001436894399029498,-0.03777879939279394,123.39272833034352,113.71431519130472,140.42707922997383,1592.9474225725446,1.3359110494816973,1463.6720493861608,10.28616580333721,1338.352734375,20.613029864429322,90.0,,,1215.311279296875,1756.510986328125,24.712528681341166,8.814320048603445,7.350289264843963,-0.2410888671875,-0.01436894399029285,False,True,1.0011262553739766,64390642548162.46,1415.7043780132356,12.430908203125,112.4775390625,63.3779296875,3.926207338702762,False,True
2021-02-08 00:00:00+00:00,1613.6422119140625,1770.5908203125,1571.5799560546875,1746.6168212890625,48012285956,0.0,0.0,ETH,2021-02-08T00:00:00Z,1612742400,1671.0853881835938,199.0108642578125,11.394076928157357,0.08201385173983122,820.1385173983123,0.07882398232000803,-0.0003627562944682472,0.08240650151142792,128.75697540780743,113.69416198741276,142.06494429374172,1646.8868931361608,6.055663480506923,1493.829336983817,16.92211272377655,1353.8707194010417,29.009128882096903,100.0,,,1215.311279296875,1770.5908203125,30.419124304555016,1.3725963663709522,7.436019040479049,-0.5855712890625,-0.03627562944682728,False,True,1.2037564367159534,83859066279290.22,1437.8936937992107,23.9739990234375,42.062255859375,132.974609375,7.613267418142705,False,False
2021-02-09 00:00:00+00:00,1746.9261474609375,1815.963623046875,1711.62060546875,1768.0350341796875,44180727529,0.0,0.0,ETH,2021-02-09T00:00:00Z,1612828800,1763.7921142578125,104.343017578125,5.901637442752195,0.012262685569933707,122.62685569933707,0.012188107903901057,0.0001771001905539471,0.012083445398897164,115.1073444197118,113.77619031509245,141.71107651121477,1683.007080078125,5.052144765642663,1523.1848318917412,16.07488448948451,1370.730330403646,28.984891846600135,100.0,,,1215.311279296875,1815.963623046875,31.262036339639554,2.710839318261861,7.4174967541981935,0.309326171875,0.01771001905539343,True,False,1.111318977922703,78113074106818.97,1459.5109769885212,47.9285888671875,35.3055419921875,21.10888671875,1.1939178981565746,False,False
2021-02-10 00:00:00+00:00,1768.039794921875,1826.69677734375,1686.5423583984375,1744.243408203125,41916084617,0.0,0.0,ETH,2021-02-10T00:00:00Z,1612915200,1756.6195678710938,140.1544189453125,8.035255761103665,-0.01345653537210656,-134.5653537210656,-0.013547895059854044,2.692674124338268e-06,-0.013459191805013315,99.32011580864774,102.65480166293104,131.4068703264017,1694.9119175502233,2.910563678388911,1558.2602800641741,11.935305707162836,1392.5335978190103,25.256827622325485,93.33333333333333,,,1226.1739501953125,1826.69677734375,29.70167211590694,4.727171033173997,6.878149952154874,0.0047607421875,0.00026926741243613614,True,False,1.0597072982282472,73111854290886.66,1494.2192388322421,58.656982421875,57.7010498046875,23.79638671875,1.3642813042512474,True,True
2021-02-11 00:00:00+00:00,1743.7142333984375,1806.5390625,1708.67919921875,1783.7979736328125,36021495262,0.0,0.0,ETH,2021-02-11T00:00:00Z,1613001600,1757.609130859375,97.85986328125,5.4860396035741905,0.022677205052725746,226.77205052725748,0.022423899594163507,-0.00030338357719961184,0.02298756267892199,90.84884997045113,100.49662744173935,129.55486540907128,1721.916957310268,3.593728260810347,1590.4964076450892,12.153536786287255,1417.2123779296876,25.866666239441514,100.0,,,1274.3577880859375,1826.69677734375,28.55929836658404,2.404913804424359,6.7812115843063285,-0.5291748046875,-0.030338357719960796,False,True,0.9198647472379533,64255070255579.555,1521.9891190281007,22.7410888671875,35.0350341796875,40.083740234375,2.247100895217525,False,False
